1.584089354251786874e+00 4.296547381619506112e+00
2.133842382444600005e+00 3.466924597681884990e+00
3.155750144397483581e+00 4.967848496949775594e+00
1.535812702488356774e+00 1.420533735763285232e+00
-4.282770887632345591e-01 3.179301413193462267e+00
4.686007585688385824e+00 5.917360827693284087e+00
4.634096208194875999e+00 4.860335533428300714e+00
5.315183252214595200e+00 4.169700841105927758e+00
-3.259734020747018235e-02 4.822241338857478965e+00
2.916016530856818445e+00 2.128687429850207646e+00
1.624610957875955553e+00 7.462298131784335098e+00
7.232495418568662959e-01 3.361048287990653360e+00
4.148558322737406101e+00 5.401071362080777760e+00
2.462958170363110932e-01 3.057884352345876078e+00
2.967121845141836634e+00 2.133921884620512799e+00
3.925096123090185962e+00 2.633853330379333890e+00
1.728025089500000444e+00 5.389190607460372817e+00
5.349253075999095275e-01 4.552140779434974860e+00
9.177998886518042854e-01 5.107626905054873490e+00
3.039130672176922232e+00 2.337643933068825230e+00
4.321814145769574012e+00 2.534854708340065432e+00
4.985908721921164855e+00 4.895070509646002321e+00
3.101923406649014225e+00 3.616331521549609462e+00
2.944367498845124942e+00 2.751870620660142652e+00
2.363146745368768897e+00 2.116361490335465501e+00
4.097740211425031198e+00 3.541868150408626903e+00
6.274228528357046919e+00 6.581293765925355643e+00
2.939820141867746095e-01 2.654026569084206866e+00
1.096110715059351648e+00 5.661537249843680009e+00
2.679546159001674477e-01 1.709194841539616316e+00
1.568036526030813560e+00 5.026405324904121841e+00
3.754030028493932747e+00 3.255212832367872178e+00
4.072156028183711030e+00 4.936058855433683945e+00
4.391906097084936178e+00 3.973856449786508538e+00
2.840397302872546881e+00 2.871824822780671305e+00
6.654300982224776728e-01 4.235346476533420557e+00
3.759953725991396656e+00 3.573830608793717722e+00
4.409250867906567173e+00 1.877187513843151745e+00
2.933660442089563780e+00 4.956410570360669787e+00
9.738705378545867708e-01 3.468389118780489611e+00
3.845832692491566007e+00 4.623597177276090875e+00
1.757186665462590280e+00 5.244729356622668703e+00
1.532502340534026786e+00 4.298859668274252144e+00
2.212111739006676903e-01 5.868483055400316672e+00
1.701811174970778939e+00 4.947277904826060002e+00
4.097499062491801958e+00 4.382984730697016218e+00
4.227457290861865724e-01 2.678683165953332335e+00
1.887471040881989470e-01 3.351243081897739007e+00
5.796396385841437571e+00 4.385450734409400475e+00
4.975657116883304809e+00 4.522509585932483311e+00
3.308158219443114945e+00 2.564485157767383061e+00
1.957850880387488113e+00 5.276035334152535228e+00
6.340505405437811604e+00 6.101737835003865129e+00
2.750042392892685150e+00 3.576210113445730698e+00
1.746961655347905262e+00 3.201007156169696000e+00
2.839625210816109080e-01 4.745733933220692258e+00
3.537714834999221569e+00 4.035751129565934292e-01
1.073514379002020958e+00 4.368752973878748946e+00
4.148518410934979306e-01 2.218096122691060046e+00
7.892502531207923333e-01 4.371398305949284691e+00
3.356114193290923531e+00 3.244569435676869951e+00
4.470922695347505638e+00 2.997121066647939092e+00
4.344384305034690863e-01 2.233322625001918027e+00
2.622007672032543368e+00 4.109299967768569317e-01
-2.440567102004795874e-01 2.901790640434995794e+00
-4.934826367579028261e-01 5.294050609804903829e+00
2.434701698099333012e-01 2.582565011089268836e+00
1.744739930763462787e+00 4.980255447598342045e+00
1.996084224005432617e+00 3.304904572197819856e+00
3.488752627840121967e+00 3.435953524376857970e+00
4.558320196305723826e+00 3.307698061085623031e+00
3.435200490224347369e+00 6.439754134655029105e-02
3.575386556976889452e-02 3.952481587747002312e+00
1.324125251650300150e+00 5.815442245897379792e+00
4.171688759587794060e+00 5.356305813127082871e+00
3.743946669302171237e+00 2.876856009050648311e+00
1.916403097474763673e+00 5.014966415675866429e+00
2.769226542160267979e+00 5.191350209953101924e+00
4.129399139389722251e+00 3.014732193376195912e+00
5.549833449408918540e+00 3.243517790901083941e+00
-2.096858674569146430e-01 2.499549726212738854e+00
4.077484738160392475e+00 5.631465712413831426e+00
4.947745109313928857e+00 4.871547562009166832e+00
1.198331457650669396e+00 3.338878164049042585e+00
1.817471216836636261e+00 4.931710100053131818e+00
4.183749660407913851e+00 4.628351288807318831e+00
2.974622055257981401e+00 4.226212258839412428e+00
3.878333910120059791e+00 4.077102669730465756e+00
2.244296506989800655e+00 2.061711129833966094e+00
1.646849568398911501e-02 4.609506720652724709e+00
-9.612677208456155142e-01 9.590578238566638269e-01
2.448235840507398953e-01 3.391448012501532716e+00
5.510818692829725585e+00 5.565060508487528423e+00
5.138034091484033894e-02 4.211725122898074325e+00
5.934365818586293528e+00 7.452489515949672239e+00
5.853169692936893043e+00 4.292934928210453194e+00
8.607410404697879436e-01 3.607157525389276032e+00
1.675234444914745602e+00 4.469816603114480813e+00
9.531654752236666805e-01 2.791024482928678108e+00
3.241923949732990806e+00 4.055941604988861471e+00
1.538564901504220206e+00 3.814510139796690513e+00
5.297186927343246587e+00 4.246122215968348712e+00
3.061117656735190540e+00 3.001767387297668677e+00
2.076106436271734523e+00 3.263793235337809406e+00
3.083967973282075725e+00 3.624942544806448730e+00
4.455309729315997558e+00 4.056649309305003115e+00
4.126260548970051900e+00 4.745247171011986786e+00
2.264254583735566317e+00 4.870453447517885337e+00
1.863231885365406848e+00 4.852283378398554170e+00
4.899900981827669533e-01 3.963383637152648742e+00
4.692851892485916387e-01 1.678675130190578013e+00
4.312194538721868753e+00 5.151409811991787713e+00
1.201402605732298845e+00 4.551783321162185203e+00
3.971110019813501424e+00 3.900781189262488624e+00
-7.152203358414743750e-01 1.444368551720704108e+00
3.821429288396716029e-02 1.910570172010744194e+00
2.548801662864568662e+00 4.727188143463172842e+00
3.644556930671638106e+00 4.325502881681259737e+00
3.653049859801849930e+00 2.811872068375493861e+00
3.553326701587411485e+00 3.585470391936695034e+00
4.232213465629128812e+00 6.542552005804347814e+00
1.451887057666742864e+00 3.310003618045644913e+00
4.866650891313443417e+00 2.649852331256972171e+00
7.973870504841524820e-01 3.259460080549616112e+00
4.028591260784748940e+00 3.608362453143728388e+00
1.607182585757463533e+00 3.850823416651687481e+00
1.736830681921539998e+00 3.037775667315673722e+00
4.266701973532597059e+00 5.047154178058619323e+00
3.077359454051248555e+00 3.946808806670245140e+00
1.930087340369332161e+00 6.383209209754487468e+00
4.833358023379954460e+00 3.325192731488391562e+00
4.364951130619318498e+00 2.814748040794952111e+00
1.504292927333925167e+00 6.660403251827052173e+00
1.051572243511978089e+00 3.223314378414363190e+00
1.675471376290655012e+00 3.568641926251360452e+00
2.658702205189484413e+00 3.718810991459017501e+00
4.498653289429509705e+00 5.441533487629740762e+00
3.840250257153162927e+00 4.569080881554739904e+00
2.982327258690162353e+00 3.481249947605101536e+00
4.258082929825191876e+00 5.699832908513885243e+00
5.103004582385242127e-01 3.985556790371666214e+00
3.848764710636024322e+00 3.618253148287841281e+00
3.302445692150754120e+00 4.135145719414121679e+00
4.381776531233980698e+00 2.402590944146776764e+00
4.598451294427052805e-01 3.481965683000713518e+00
9.814706452568634498e-01 5.106979932409478451e+00
5.426671662776645366e-01 4.138816244398432431e+00
1.221869942457630476e+00 3.572509224771160508e+00
3.219075701384763288e+00 4.546906094980108115e+00
3.481329052491231923e+00 5.740021459739335086e+00
1.455235568600588003e+00 1.051809555895057535e+00
1.149921388291514690e+00 4.935257319669565490e+00
3.429948423511251843e+00 4.325849297943646476e+00
1.002557921823556519e+00 4.955092128751858560e+00
1.816053223791283422e+00 3.489480094798996568e+00
4.282424359981140682e+00 3.196685596787725014e+00
3.094031400239965812e+00 2.764380974926639034e+00
4.214750547921827462e+00 2.993401824981616777e+00
1.129456985632872668e+00 5.898019912010581400e+00
9.318032387947046136e-01 3.479658493136977171e+00
2.160073672491287233e+00 4.651220814605490972e+00
1.804187351648865567e+00 4.559034871624690233e+00
5.901624196439634318e-01 3.920358936617026835e+00
5.167306761610136689e+00 4.483061062248259176e+00
3.001728732870425631e+00 2.699948591664303787e+00
3.665124484954481510e+00 3.050710126171205960e+00
4.515886766854693590e+00 1.807025692921802928e+00
-2.880763375628991874e-02 5.470150979530582269e+00
3.604706893412623181e+00 4.808868569531034254e+00
1.094835871833393259e+00 4.056124969439864003e+00
1.239025511585935213e+00 2.804186370138096684e+00
3.412106011039299780e+00 1.933803393838640527e+00
4.650245636067450228e+00 5.854842369267640123e+00
8.921959126096096204e-01 2.343454129056200763e+00
1.906034141819890726e+00 5.496193648405159671e+00
5.723465822386589741e-01 2.764718884794354903e+00
3.994302896070264897e+00 6.373552513907338124e+00
2.582660865379352577e-01 3.955958361345422780e+00
4.645492868051059432e+00 4.898216928563052797e+00
3.717540294241294063e+00 4.610600902107053756e+00
9.554905510877637065e-01 3.164531507966660051e+00
2.013992757741027262e+00 4.871167622308060885e+00
6.015150795851609278e-01 4.121166302831553274e+00
6.822627569346823018e-01 3.280302045644030606e+00
-3.955213561582318071e-01 3.027192988763343529e+00
3.248738207219593832e+00 3.856943340579027879e+00
1.806691781789292683e+00 3.532596610398787362e+00
-1.345448047508133183e-01 1.828122629505273267e+00
4.525039278632654316e+00 4.913183471353901766e+00
-8.261548833224718891e-03 2.076718581365109451e+00
1.239645199154193467e-01 3.070104337569688369e+00
8.684924117267988075e-01 6.488519718634758959e+00
4.128783879205133012e+00 6.294866615955885258e+00
5.314568297037089550e+00 5.936292955833205376e+00
2.885894948557387263e+00 4.132432232316054943e+00
1.248245003345529680e+00 5.234352341205461556e+00
4.686910036611423358e+00 4.101423618961187678e+00
3.633451561102915228e+00 3.029582182742890595e+00
9.407328546114167578e-01 5.688007412677224650e+00
3.838046903394063847e+00 4.819516721576443175e+00
3.258742234480067168e+00 2.581164980190489899e+00
3.210044122952486312e+00 3.157770138785400249e+00
2.642898070686633183e+00 6.598770185175930614e+00
7.945578020081272008e-01 2.854885411535130313e+00
4.013238977726491186e+00 3.093952507560003617e+00
4.986069586181658408e-01 2.384957402910896640e+00
3.477604840606359105e+00 4.664233769273022467e+00
6.142393745506727676e+00 5.761690820499837606e+00
2.344806514318709123e-01 1.094068320052853593e+00
4.259864705555068021e+00 3.793990081945190163e+00
3.284975446274361222e+00 2.395117092887417698e+00
3.091386145524654960e-01 4.968586201031564897e+00
-1.325135422863361168e+00 2.949831193391414974e+00
5.109912347286478251e+00 3.315152583004017384e+00
4.584185969939672312e+00 4.876904116065040817e+00
1.787302990769976674e+00 5.711798356287664191e+00
1.905294231293261698e+00 6.740505597944840943e+00
1.380646960553728375e+00 4.077349165726130487e+00
5.348962195238240458e-01 4.976598324579668109e+00
1.616033362877379087e+00 6.479649933116402138e+00
1.462395624692467866e+00 2.087223426386187519e+00
1.455831514269580795e+00 4.700431951786404383e+00
1.614370551178200275e-01 3.964460155339644576e+00
3.517568326941132195e+00 3.155438019420032880e+00
3.167204432119005819e+00 4.033526747714680560e+00
4.491134050194643734e+00 4.427436538990467518e+00
3.266846026044897933e+00 3.332552805120549966e+00
2.841693597224505652e+00 3.538903372481109422e+00
1.231228918396784167e+00 5.122794215522066708e+00
1.412625047945394785e+00 2.963231768367198704e+00
4.700500374686443550e+00 3.101461777398767161e+00
1.336269120681134570e+00 5.936856492339456004e+00
4.537792335359542406e+00 4.409360259969473894e+00
7.396216558025326959e-01 6.657588483063824114e+00
1.390424496606368798e+00 3.396163207367207004e+00
4.010040939272013105e+00 6.492925840780170432e+00
1.549397794100781933e+00 4.977991271581384325e+00
4.111654479323239464e+00 5.121443969622373693e+00
4.576048172348376575e+00 4.615089828558890162e+00
2.072437493590009616e+00 5.427978632352566279e+00
1.714329828982075199e+00 3.322677226851216137e+00
5.930540463001380269e-01 1.389407771094195887e+00
7.803889429185792981e-01 4.402902120024769772e+00
4.358687290219760424e-01 2.104268793709967333e+00
9.055133607010057428e-01 3.842117585186183071e+00
3.024128922552208998e+00 2.901979097648610839e+00
4.890336905220157959e+00 3.853469839401570063e+00
6.993998011293655059e-01 2.485830911058044101e+00
6.340170166194228685e+00 4.814634340492561115e+00
3.074794690869645741e+00 4.845551630818090594e+00
1.493290814981307779e+00 3.925210959281566492e+00
4.601944347519451028e+00 4.457702695496936762e+00
3.598220989802988212e-01 3.922315594033926711e+00
1.072229496831159645e-01 1.899946915335013475e+00
2.996664262871167494e+00 4.048631633264202279e+00
6.464377928634459813e+00 3.990832462560070848e+00
2.917979037743092974e+00 4.658739092489094347e+00
4.829489272155317536e+00 3.105319644536855161e+00
1.160314746246357442e+00 1.392361497123484781e+00
1.145258480230404441e+00 4.321473478056466533e+00
3.846828498927685303e+00 5.238860792614003614e+00
1.733480732264297552e+00 2.468080716329029478e+00
4.660976689109348481e-01 1.332368731382893134e+00
4.947883960945191006e+00 3.429861751115585555e+00
4.614874325166292479e+00 5.157284878591399391e+00
5.018890573477996497e+00 4.507460977209420960e+00
4.162810525657841154e+00 3.798866059517037819e+00
2.908938579407161384e+00 3.629790840581429201e+00
-7.034216095427603399e-02 3.312175624378996819e+00
5.882877209588310841e-01 4.129979216714915857e+00
1.620153987784746397e+00 4.265662167961385975e+00
9.116022675994390756e-01 4.856013824418971225e+00
5.185427110066151979e-01 2.501008454954704696e+00
3.417066852477457672e+00 3.054585842647568494e+00
2.181299447940648673e+00 2.562568908215216990e+00
9.003385824643782565e-01 3.824158269438617808e+00
-2.091838434007839975e-01 3.947086191850435632e+00
5.224413555536742138e+00 5.313098975131373969e+00
-4.800537153404782487e-02 2.637305633851395825e+00
2.383349699083288975e+00 6.298730537250657235e+00
2.055836012829579840e+00 4.700776605220378990e+00
4.433731625251806641e+00 3.386777843711914038e+00
4.161893171833472849e+00 3.592459982474899505e+00
4.919668190899648685e+00 4.044350116417615659e+00
1.769199528358175622e+00 3.939794005931435361e+00
4.919357156474594817e+00 4.474861881659731644e+00
2.543739889084897676e+00 6.196556340189617984e+00
4.635415328624612474e-01 2.901228812190276063e+00
1.211308707227511938e+00 2.871380870470729541e+00
1.227645056255214140e+00 4.208613068605076890e+00
4.067799596912342608e-01 3.532800814881945861e+00
2.091112424076925214e-01 4.355376302763563245e+00
-5.283174656621341114e-01 1.633973781627500621e+00
2.282161410672871149e+00 5.399475787059953014e+00
-1.127401859869845424e-01 1.917240722283763521e+00
3.775179105865056339e+00 5.437994094355289576e+00
3.375290206326832188e+00 4.278049997452503916e+00
4.329878164748506286e+00 1.789391234989095025e+00
-9.607060548486106022e-01 3.029258298436476871e+00
3.863409482068690615e+00 5.630372587440415799e+00
3.826632935543897718e-01 2.489557634039138101e+00
6.332403568923774539e-01 5.342298963035582382e+00
3.324793287895249527e+00 2.370403122892014824e+00
1.372731047829613749e+00 4.619986801125354425e+00
3.192734828635206412e-01 2.922245140818666709e+00
1.457942033334751031e+00 4.904279883627719272e+00
2.235859347139046882e+00 4.823621744384293919e+00
2.408096266393752849e+00 4.361303742620034285e+00
4.009069232507075142e+00 4.965105254284662983e+00
2.718429487380617182e+00 4.193601569560901687e+00
2.589968380200906140e+00 4.822477042285145288e+00
3.798731524428687667e+00 5.337895498423220531e+00
4.441199662266777093e-01 4.662009820910624214e+00
-3.886601182813498312e-02 4.504635850359342442e+00
4.657221249404778218e-01 2.823404512620083295e+00
4.341394761041448280e-01 5.272336392938348659e+00
6.823458217394522407e-01 5.031934118769226139e+00
4.638954838847075379e+00 5.195447714809728446e+00
2.453634271671539580e+00 6.305647603316707261e+00
1.769426975985330719e+00 6.153739053879967003e+00
4.656889752574210561e+00 3.789448885613710960e+00
1.409630122670233021e+00 4.526569310616014086e+00
3.011518957403839902e+00 6.839885148639387680e+00
6.794881819487890162e-01 3.543690744723760666e+00
1.457129681307219204e+00 3.115105697276249863e+00
7.862805053401358268e-01 3.839351270035765040e+00
1.721836228190770424e+00 5.090195354618733958e+00
3.324172998586038652e+00 4.620368084065281877e+00
1.756494412191257126e+00 3.441503305453964323e+00
1.833407565718818244e+00 4.480788971247260832e+00
1.841068712286722642e+00 4.902157316056531933e+00
3.891988359753550952e+00 5.838582810006560209e+00
4.065643014373541142e+00 6.999389148390745774e+00
4.995165367651780208e+00 2.726543387387305728e+00
4.001022407141931581e+00 2.896215055717490827e+00
5.255876119323565909e-01 3.378952241014881785e+00
5.100269621901756700e+00 6.433185812971279560e+00
4.843043882727891436e+00 6.615531145029448723e+00
2.637584891537861687e+00 3.705853157658804076e+00
2.124254419636980584e-01 4.202758324010417823e+00
2.347126132712009206e+00 8.355453831023371691e+00
5.204937920140423557e+00 5.165302630982007592e+00
3.865380951152866729e+00 3.878945457831571630e+00
2.937995733621860062e+00 4.081898135134526484e+00
3.785218474322281423e+00 3.082912554787477610e+00
1.003982125224790245e+00 5.215380533990279233e+00
8.338829112701453550e-01 3.923915533333334427e+00
1.605320900805341511e-01 3.018522125054760252e+00
4.605547382217062280e-01 4.088362899279196050e+00
2.126603858430470950e+00 4.105671516411740107e+00
4.403306808552863494e+00 4.806276224678539322e+00
2.304599438608172512e+00 7.507226722766800364e+00
5.767313610315072392e-01 3.045858750618271493e+00
2.442862584802057757e+00 1.967021634123484297e+00
3.743914245057983425e+00 3.640102939748776301e+00
3.779495299748985015e+00 3.549675372625446190e+00
1.492711637934703628e+00 5.329217439348024499e+00
3.816022914374619379e-01 4.946659371612420308e+00
4.907831570989071857e+00 4.356525354916054305e+00
4.055576174341695150e+00 3.445178047932638599e+00
2.834247830525067346e+00 5.031505446535206261e+00
1.394978871307628321e+00 2.982374412195605728e+00
1.391564519852457771e+00 5.274000754186969786e+00
2.550034319049355958e+00 5.119640719199136214e+00
3.139162344196126941e+00 3.212322675317373033e+00
3.011737515222005612e+00 5.183724720627023608e+00
2.824376712694676606e+00 2.048511682215421459e+00
3.963541809283971151e+00 2.610345216568240811e+00
1.838285559547401249e+00 3.163371661704233340e+00
5.002913610468491257e+00 3.554851989509285826e+00
3.561484932926693769e+00 2.981393881152231806e+00
1.746785038312567151e+00 2.719851260079976907e+00
1.385933375287843550e+00 2.867929443162001490e+00
2.117280396096896666e-01 3.201829382460799955e+00
8.361071684598653242e-01 4.145667689106964815e+00
2.482888541527284998e-01 4.570738083904708482e+00
7.073045192169202799e-01 2.331675005113013732e+00
2.225456489641281621e+00 4.866167113414908485e+00
3.821984106645129664e+00 3.839310054902736358e+00
5.670205897244237292e+00 3.495735423849971824e+00
2.252638942760221141e+00 4.313754928929030008e+00
5.061456526503703479e+00 5.073007011019487145e+00
4.965343596758211575e+00 4.306823774936327176e+00
3.690807535703629849e+00 4.697171516334050168e+00
1.009534927114598579e+00 4.950421434870158066e+00
3.895064723168209397e+00 2.244277552466500403e+00
3.806006680510151341e+00 2.677695902181282062e+00
3.678409587074960463e+00 3.661604898674378106e+00
4.386568351682610611e+00 4.225605936452630829e+00
4.736664217055494674e+00 5.253133187539500426e+00
-6.544601931321329946e-01 2.406474744304061275e-01
3.052151140672263896e+00 3.294823885459633228e+00
3.591705646225710424e+00 2.145107484584277469e+00
5.360250259167969045e-01 4.099954656357128080e+00
2.120986770123013621e+00 5.165085682239380027e+00
5.173720932772177150e+00 5.607554737141662748e+00
4.131631019998573962e+00 2.250287763839900368e+00
3.766710785238505554e+00 3.787198356808161304e+00
5.985722552407240826e+00 5.146404615956839734e+00
1.023309389020620852e+00 1.856150739373705338e+00
2.123410924527358024e+00 5.987574872584656482e+00
4.999985876621406256e+00 2.864996497237007222e+00
-1.639203854219782208e+00 2.122699494895389893e+00
1.318424336939459707e+00 5.443892092777316449e+00
1.282585297181439765e+00 3.779748115074812453e+00
4.889755732210608663e+00 5.581906919837087422e+00
1.808164315801655597e+00 3.359992164774944889e+00
-8.681059854470105641e-01 2.048330397434351635e+00
3.999610780028387769e+00 5.695734467209279117e+00
9.101032010917482484e-01 4.123957399102098798e+00
4.143914160690779447e+00 3.362606815914330305e+00
2.766139379177540381e+00 7.367721998472576139e+00
3.427925760421617785e+00 2.548715960839952999e+00
1.335179098799705200e+00 3.062679962954087287e+00
1.914981039017285003e+00 4.714413446534456931e+00
-2.771732231775303479e-01 4.427188893324154328e+00
4.718442022691278659e+00 3.468046224333382721e+00
3.679235721824965832e+00 2.806699733221264204e+00
4.424693400431531032e+00 4.323325582646003085e+00
4.910214968374901012e+00 3.289743773977358732e+00
3.639238160155042312e+00 9.351811468122011028e-01
4.088708625382528439e+00 4.848624206683139093e+00
1.066022556037403479e+00 3.968561580977708392e+00
3.494069830057471293e+00 3.488791838248232580e+00
